track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,explicit,
0fgZUSa7D7aVvv3GfO0A1n,Post to Be (feat. Chris Brown & Jhene Aiko),Omarion,70,13QoXGJgs22WiDG1NWT00D,Sex Playlist,2014-12-02,HIP&HOP,5DyJsJZOpMJh34WvUrQzMV,rap,southern hip hop,0.733,0.676,10,-5.655,0,0.0432,0.0697,0,0.208,0.701,97.448,226581,True,
7zSbZj5aalmS4yYLOLwDd6,Come on to Me (feat. Sean Paul),Major Lazer,37,6EFR4aXlC8CtacHf30uOnH,Strictly The Best Vol. 51,2014-11-21,HIP&HOP,5DyJsJZOpMJh34WvUrQzMV,rap,southern hip hop,0.7,0.887,2,-2.133,1,0.05,0.0843,0,0.101,0.382,110.015,212493,False,
2OawRn0NvWkStuemgdae4i,My Boo - Hitman's Club Mix,Ghost Town DJs,6,25icVyYwOAjrUOZOLx44K0,So So Def Bass All-Stars,1996-06-04,HIP&HOP,5DyJsJZOpMJh34WvUrQzMV,rap,southern hip hop,0.885,0.477,6,-9.196,0,0.0664,0.000131,0.000664,0.336,0.691,130.078,346840,False,
46qtEi9qJOXxmY0qel1wpN,Crank That (Soulja Boy),Soulja Boy,7,49tXmS631KKId7U6Pu2tg8,souljaboytellem.com,2007-01-01,HIP&HOP,5DyJsJZOpMJh34WvUrQzMV,rap,southern hip hop,0.732,0.731,0,-2.171,1,0.0924,0.526,0,0.0496,0.799,140.211,221933,False,
4AtfPLLTc3Pi1eP6mXGej8,Trap Queen,Fetty Wap,1,2JGohjiPfe7QNkrBmFZQLr,Fetty Wap (Deluxe),2015-09-25,HIP&HOP,5DyJsJZOpMJh34WvUrQzMV,rap,southern hip hop,0.746,0.873,7,-3.803,1,0.128,0.0244,0,0.354,0.817,148.075,222093,True,
6HMHgBHdLBQ0QYIaOp2gse,I Don't Get Tired (#IDGT) (feat. August Alsina),Kevin Gates,65,4if4IsX36odNlcZF2kqgt3,Luca Brasi 2: Gangsta Grillz,2014-12-15,HIP&HOP,5DyJsJZOpMJh34WvUrQzMV,rap,southern hip hop,0.492,0.698,1,-5.606,1,0.171,0.0524,0,0.428,0.288,139.953,209707,True,
0k6DnZMLoEUH8NGD5zh2SE,Ayo,Chris Brown,73,4neocSMt40stXKK2B8Sy2G,Fan of A Fan The Album (Expanded Edition),2015-02-24,HIP&HOP,5DyJsJZOpMJh34WvUrQzMV,rap,southern hip hop,0.823,0.563,6,-5.095,1,0.0443,0.0399,0,0.0851,0.682,98.031,225227,True,
5hxyXBPrfox78jdLaSAjwg,Danza Kuduro - Radio Edit,Don Omar,0,3VqeFt9wKvd51WhdZiC4M2,Time Only The Hits,2014-02-18,HIP&HOP,5DyJsJZOpMJh34WvUrQzMV,rap,southern hip hop,0.699,0.899,0,-5.601,1,0.12,0.121,0,0.043,0.887,130.102,199197,False,
69gRFGOWY9OMpFJgFol1u0,,,0,717UG2du6utFe7CdmpuUe3,,2012-01-05,HIP&HOP,5DyJsJZOpMJh34WvUrQzMV,rap,southern hip hop,0.714,0.821,6,-7.635,1,0.176,0.041,0,0.116,0.649,95.999,282707,False,
5pBvNeOAJ54zgd5lEOmM3b,Without Me,Eminem,11,71xFWYFtiHC8eP99QB30AA,Curtain Call (Deluxe),2005-12-06,HIP&HOP,5DyJsJZOpMJh34WvUrQzMV,rap,southern hip hop,0.919,0.657,7,-2.823,1,0.0907,0.00293,0,0.356,0.659,112.23,291213,True,
6rQSrBHf7HlZjtcMZ4S4bO,Safari,J Balvin,10,2LYwooMTH1iJeBvWyXXWUf,Energ�a,2016-06-24,HIP&HOP,5DyJsJZOpMJh34WvUrQzMV,rap,southern hip hop,0.508,0.687,0,-4.361,1,0.326,0.551,0.00000341,0.126,0.555,180.044,205600,False,
7a6GeFdPlbQtd7BwVlZ52k,Ginza,J Balvin,5,5ZBSkEol23oUM1YxJJHOCh,Ginza,2015-06-23,HIP&HOP,5DyJsJZOpMJh34WvUrQzMV,rap,southern hip hop,0.784,0.809,5,-6.458,0,0.0824,0.235,0.00122,0.0772,0.845,102.048,170186,False,
1283wAzqC0bPu6Hdkgkqa8,Ego - Radio Edit,Willy William,0,44B4C9wuwcxF7O61bJQqP9,Ego (Radio Edit),2015-11-20,HIP&HOP,5DyJsJZOpMJh34WvUrQzMV,rap,southern hip hop,0.742,0.919,8,-2.562,1,0.0316,0.285,0.0106,0.365,0.556,99.999,207600,False,
45GtRWedzDAzG55MPosniU,Show Me,Kid Ink,3,4nwOwZN4sfWdvWq2e3Z6jH,Show Me,2013-09-17,HIP&HOP,5DyJsJZOpMJh34WvUrQzMV,rap,southern hip hop,0.491,0.512,7,-7.274,1,0.123,0.0347,0,0.135,0.558,98.092,219640,True,
7dUjWnoUXzM1098lSc8k5v,Blueberry Yum Yum,Ludacris,39,2GsumqODU7sQSMqthb2R0r,The Red Light District,2004-01-01,HIP&HOP,5DyJsJZOpMJh34WvUrQzMV,rap,southern hip hop,0.964,0.636,1,-5.596,0,0.109,0.0393,0.0097,0.15,0.343,126.705,235093,True,
6H7w7e8zC8QYJyqe7fZHVa,Lean Back,Terror Squad,5,08eiFlUJxBR5wQy7k2cUBk,True Story,2004-01-01,HIP&HOP,5DyJsJZOpMJh34WvUrQzMV,rap,southern hip hop,0.799,0.916,1,-3.344,1,0.471,0.11,0,0.0746,0.697,126.687,247427,True,
1toz8k7rYIw4FS5jOSXxYH,Helicopter - Video Edit,Martin Garrix,2,6PzXquldNYOf5zFoPO3ZsI,Helicopter,2014-03-10,HIP&HOP,5DyJsJZOpMJh34WvUrQzMV,rap,southern hip hop,0.584,0.96,7,-4.492,0,0.0379,0.0104,0.516,0.175,0.165,128.003,206450,False,
4OqlUZGcMmd2s0SXxd8Jn3,Wizard - Radio Edit,Martin Garrix,0,2UFJjEzvzXNw73jDLbHH86,Wizard,2013-12-16,HIP&HOP,5DyJsJZOpMJh34WvUrQzMV,rap,southern hip hop,0.565,0.916,7,-4.715,0,0.052,0.00439,0.488,0.617,0.0795,127.844,202412,False,
0hGSr4bb26syMkhIiPGNNe,Turn It Up,Dimitri Vegas & Like Mike,0,4WGxTGkyuhM6sKj3QbhHnd,"Club Life, Vol. 3 - Stockholm (Spotify Exclusive)",2013-06-11,HIP&HOP,5DyJsJZOpMJh34WvUrQzMV,rap,southern hip hop,0.452,0.936,8,-3.075,1,0.107,0.00298,0.134,0.372,0.307,128.161,283707,False,
1aBFDk6bC7Wd7GJwaDuSHF,El Mariachi,Bassjackers,0,47cDwxqU7i40M2IlPQokXm,El Mariachi,2016-06-20,HIP&HOP,5DyJsJZOpMJh34WvUrQzMV,rap,southern hip hop,0.711,0.895,7,-1.567,1,0.0323,0.00977,0.925,0.149,0.161,128.014,157510,False,
4nrK0G6pOEuhMxn3hAaava,Derp - Original Mix,Bassjackers,56,4xmhpkYILmNpI483HP3wxl,Derp,2015-04-28,HIP&HOP,5DyJsJZOpMJh34WvUrQzMV,rap,southern hip hop,0.649,0.973,6,-4.391,1,0.0882,0.000639,0.662,0.133,0.221,127.951,279375,False,
02BDSCfu9jBYvJ8LkUVttD,Hi Life,UGK,42,4jTPQq9PSlKMOm1yLx2ATN,Ridin' Dirty,1996-07-30,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.663,0.606,5,-7.552,1,0.203,0.579,0,0.217,0.613,79.721,325373,False,
22mhfCPBE5YzXWYekGJUdS,Ridin' Dirty,UGK,33,4jTPQq9PSlKMOm1yLx2ATN,Ridin' Dirty,1996-07-30,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.733,0.531,11,-11.217,0,0.326,0.13,0,0.354,0.378,171.632,332627,True,
0z4Ryh7Qg9jKOQXzkUZLVK,"Front, Back & Side to Side",UGK,49,4rjGyhPnaKV5hfwFNiHtQA,Super Tight,1994-08-30,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.818,0.633,2,-5.598,1,0.105,0.0192,0.0000147,0.0444,0.803,150,313800,True,
5ridPhhb2fWEtyu2EZk9aH,Pimpin' Ain't No Illusion (feat. Kool-Ace & Too $hort),UGK,17,4lWWlBbKuWBk7xgKEkevSg,The Essential UGK,2014-03-14,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.842,0.478,1,-9.489,0,0.163,0.005,0.00000997,0.112,0.797,156.079,356920,True,
1neW5xfV6U4tz5zkeq0Uxy,Gone Ride With Me,Juvenile,37,6wpqS71CJr3I0dLguYiZdJ,400 Degreez,1998-01-01,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.708,0.781,7,-8.131,1,0.0492,0.0737,0,0.0986,0.937,163.518,263000,True,
2q42avQSJpPs2T1XZ84g3j,Flossin' Season,Juvenile,31,6wpqS71CJr3I0dLguYiZdJ,400 Degreez,1998-01-01,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.836,0.757,10,-7.914,0,0.244,0.155,0,0.211,0.722,93.004,273252,True,
6odOP8P6LFdIiuawZhFho7,Rich Niggaz,Juvenile,39,6wpqS71CJr3I0dLguYiZdJ,400 Degreez,1998-01-01,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.653,0.79,2,-7.608,1,0.0812,0.0175,0.0000126,0.0738,0.51,175.941,303600,True,
0jI3Bsw6X0UK35UlUWFJX6,Slow Motion,DJ Dow Jones,0,3F4xcZIZd2NTWk1AjOGlrE,Da Realest,2014-05-26,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.712,0.662,0,-7.75,0,0.369,0.523,0,0.167,0.89,172.967,244987,True,
0QaZtz8hR7JYyjFvorvC3K,Enemy Turf,Juvenile,22,1JfdhweOku5xDD78eiid4A,Juve The Great,2003-01-01,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.794,0.82,6,-4.909,1,0.18,0.0432,0.0000458,0.113,0.94,156.882,244787,True,
6TQi1WGLxAyy1itA3CqSlD,Rodeo,Juvenile,48,0W9nNgECGziUeOVL8lFBy2,Reality Check,2006-02-27,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.7,0.547,1,-7.907,1,0.156,0.0532,0,0.068,0.67,157.137,237947,True,
4cNhx6OO1XpvwT6xZnb83B,Southern Hospitality (Featuring Pharrell),Ludacris,51,2kT80DHqRtHQzDhQ2RCoIV,Back For The First Time,2000-01-01,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.623,0.896,0,-4.719,1,0.247,0.035,0,0.0941,0.613,95.158,300933,True,
3njpLvANriMsdv3dgADEad,Get Back,Ludacris,57,1KushUovbraTDRu9sbO5fg,The Red Light District,2004-01-01,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.555,0.639,1,-5.16,1,0.263,0.0594,0,0.118,0.184,171.609,270747,True,
4QKdiLnJ2fnvfLPUldoryF,Saturday (Oooh! Ooooh!),Ludacris,46,1GMj0Rx5Q6EyBYbi9Eu7Vr,Word Of Mouf,2001-01-01,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.589,0.809,11,-6.327,0,0.41,0.0235,0,0.324,0.695,103.103,230533,True,
0FpF0xdbJDpIZ0wA2OjNku,Two Miles An Hour,Ludacris,30,1KushUovbraTDRu9sbO5fg,The Red Light District,2004-01-01,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.527,0.846,4,-5.151,0,0.318,0.252,0,0.168,0.768,146.925,285720,True,
1JgWCIOPxGl7IvlIkqO4Oq,Pass Out,Ludacris,31,1KushUovbraTDRu9sbO5fg,The Red Light District,2004-01-01,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.542,0.659,4,-5.223,0,0.38,0.0795,0,0.135,0.859,89.592,261040,True,
6VixoRqnikN4QqegoKUSbH,Pimpin' All Over The World,Ludacris,54,1KushUovbraTDRu9sbO5fg,The Red Light District,2004-01-01,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.495,0.883,11,-4.087,1,0.299,0.287,0,0.138,0.782,92.136,329627,True,
4MeDnO5yA2Zi6IMlVApRci,Freek-A-Leek,Petey Pablo,63,2R7G5Z0RWWZU1V731JZG68,Still Writing In My Diary: 2nd Entry,2004,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.756,0.691,2,-3.718,1,0.178,0.0744,0,0.364,0.632,104.999,235187,True,
5T8xLLlhAI90EV5cOkm0np,Thug Money,Trick Daddy,5,4lFOtPxZHje3xZKFVfFPVE,In Too Deep - Music From The Dimension Motion Picture,1999-08-16,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.73,0.573,1,-10.496,1,0.146,0.329,0.0000038,0.194,0.819,158.973,269227,True,
77sL9aTrzWzv7uyTgMZYb3,For All My Ladies,Trick Daddy,16,2oJxBPqylFpSb60hOJ4DcH,THUGS ARE US,2001-03-20,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.859,0.771,1,-6.221,0,0.128,0.0502,0.00000224,0.165,0.725,125.023,203533,True,
0l3wp8iEtN8rgag9eTeorW,Make 'Em Say Ugh,Master P,49,699xAzNxlXxgmkycTEqktC,Ghetto D,1997,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.601,0.73,6,-6.88,0,0.464,0.0121,0,0.229,0.371,83.233,306467,True,
53nmK2ARfSnBFvhYXxmgGc,I Miss My Homies,Master P,41,699xAzNxlXxgmkycTEqktC,Ghetto D,1997,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.828,0.657,0,-6.958,1,0.201,0.0981,0,0.408,0.613,125.567,325760,True,
6jkN2Hn7H5qTLoJpoIolXk,Ridin,Hot Boys,30,6eUYT38tLl7YwqZFJm1Ulb,Guerrilla Warfare,1999-07-27,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.691,0.875,10,-5.804,0,0.0737,0.0633,0,0.343,0.795,87.343,299667,True,
7q5YMVbbbsEQATnv0tVctx,We On Fire,Hot Boys,28,6eUYT38tLl7YwqZFJm1Ulb,Guerrilla Warfare,1999-07-27,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.681,0.803,7,-5.451,1,0.327,0.0357,0,0.107,0.547,180.138,251240,True,
3bgjTKUh8AXO3UuGjcKUnN,You Dig,Hot Boys,22,6eUYT38tLl7YwqZFJm1Ulb,Guerrilla Warfare,1999-07-27,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.752,0.879,1,-4.606,1,0.24,0.225,0,0.13,0.687,88.014,237200,True,
7jaimA2nEU2Gtzg1WWwXnJ,Havin Thangs,Big Mike,34,3huqsj2zWgtPUyktVpiKTz,Somethin' Serious,1994,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.657,0.523,11,-12.62,0,0.272,0.0316,0.00000153,0.0461,0.512,155.847,288893,True,
0IEvbpIyDb26zwhnFGzuLb,Somethin Serious,Big Mike,22,3huqsj2zWgtPUyktVpiKTz,Somethin' Serious,1994,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.877,0.694,6,-10.506,1,0.18,0.132,0.0000103,0.0742,0.771,97.92,225600,True,
4VOSwu01kbILSLnLTD6oG0,Anotha Day Anotha Balla,South Circle,17,7mSFMSNaJi8qgJEyakyfcp,Anotha Day Anotha Balla,1995-07-04,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.704,0.62,7,-6.454,1,0.296,0.132,0,0.112,0.712,75.168,193627,True,
0SzzSNGGEs3Xz21KAJwzmX,It's Going Down,South Circle,19,7mSFMSNaJi8qgJEyakyfcp,Anotha Day Anotha Balla,1995-07-04,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.8,0.707,2,-3.161,1,0.204,0.0425,0.00000393,0.288,0.621,91.229,296307,True,
27dUo79lgLEy4Rk5w3UvSL,Guess Who's Back,Scarface,52,5wmfZWzWjS1UARhcZSirf4,Greatest Hits,2010-01-01,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.742,0.788,1,-9.197,1,0.31,0.00961,0.105,0.0864,0.848,85.835,241573,True,
6kYTywTCfycHZcH0WdLyRy,No Tears,Scarface,49,2Z1lDWB2EfTUKV5ILxjdvu,The Diary,1994,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.88,0.818,1,-7.427,1,0.359,0.0353,0,0.713,0.726,81.93,146280,True,
66AMCAjrOk7c957i3ej06f,Po Pimp,Do Or Die,51,4Rjhr6Jg80XQ94uDA8UZkG,Picture This,1996,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.81,0.428,0,-14.248,1,0.272,0.0623,0,0.116,0.649,142.075,234827,True,
1RXEb6UTxJ05RffnAWfUOE,Player's Ball,OutKast,59,3l5AwLKqQ42VJbc5lTuP8G,Southernplayalisticadillacmuzik,1994-04-26,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.857,0.764,1,-6.304,1,0.246,0.0402,0,0.425,0.579,93.071,261267,True,
2q8lHMMso6wx6pb5uwqzOs,Two Dope Boyz (In a Cadillac),OutKast,50,1IaBCF26OjgYwUCEPaIyC0,ATLiens,1996-08-27,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.809,0.718,7,-4.398,1,0.287,0.0127,0,0.062,0.495,93.031,162000,True,
074v54tSEWLbq3Hu5wf6uh,The Whole World (feat. Killer Mike),OutKast,49,5OJKj1KGQEM1pnHtuvY0It,"Big Boi & Dre Present, Outkast",2001-10-04,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.815,0.852,2,-6.176,1,0.401,0.0958,0.00000132,0.0288,0.717,184.666,295347,True,
3BBVKzYSV7iuWutG3saanI,The Whole World,OutKast,8,3zl0RrxQ12lge8qcm6PbE6,"Big Boi & Dre Present, Outkast",2001-10-04,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.814,0.85,2,-6.112,1,0.394,0.0943,0,0.0277,0.717,184.587,295360,False,
5cxQSKOme3MaAtdF3JEWln,They Don't Dance No Mo' (feat. Lil' Will),Goodie Mob,36,0MMxX1jX2lwR1iKRuB7yG7,Still Standing,1998-04-07,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.797,0.668,5,-8.648,0,0.226,0.0134,0,0.216,0.325,156.026,205720,True,
56dSQsKt8xE7pAjlTn3Kky,Fly Away,Goodie Mob,31,0MMxX1jX2lwR1iKRuB7yG7,Still Standing,1998-04-07,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.854,0.487,11,-8.599,0,0.417,0.0321,0,0.103,0.844,153.389,244000,True,
5Zg9kP038RXxEnx4pBWQ4o,See You When I See You,Goodie Mob,21,0MMxX1jX2lwR1iKRuB7yG7,Still Standing,1998-04-07,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.857,0.774,7,-6.101,1,0.283,0.0432,0,0.21,0.488,94.724,149400,True,
2VsIWeVLvZfWGpB1yOPXun,Small Time,Lil' Troy,18,2czjXveZPf9X2dutQGlh2r,Sittin' Fat Down South,1998,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.742,0.769,7,-7.502,1,0.236,0.00452,0.00000895,0.328,0.621,92.178,229307,True,
2PTn4VFmNpPILrUrUfbu3D,Diamond & Gold,Lil' Troy,12,2czjXveZPf9X2dutQGlh2r,Sittin' Fat Down South,1998,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.875,0.597,1,-8.141,1,0.293,0.000179,0,0.317,0.339,87.191,179107,True,
0xxfzwOmUyh7MFcBC1xFoY,The Trill Connection,DJ DMD,11,4rI0SuqUvuPKCC9TVnuntn,Twenty-Two : P.A. World Wide,1998-01-01,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.809,0.782,7,-5.422,1,0.24,0.0225,0.0000166,0.186,0.69,153.806,253627,True,
2DeRFNYxCyEW0HKUf7pR2j,Makin' Moves,DJ DMD,6,4rI0SuqUvuPKCC9TVnuntn,Twenty-Two : P.A. World Wide,1998-01-01,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.819,0.66,5,-5.782,0,0.253,0.0074,0,0.115,0.751,80.911,299333,True,
7JG411Bqg3I54wvm7QYwxB,Shinin',DJ DMD,13,4rI0SuqUvuPKCC9TVnuntn,Twenty-Two : P.A. World Wide,1998-01-01,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.772,0.663,11,-6.683,0,0.145,0.0189,0,0.33,0.637,84.18,289707,True,
6GtPHjrFtw9uaMgDbWp0dn,Landmines,DJ DMD,7,4rI0SuqUvuPKCC9TVnuntn,Twenty-Two : P.A. World Wide,1998-01-01,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.812,0.671,2,-5.26,1,0.145,0.00748,0,0.25,0.565,90.265,268893,True,
5tlrEiYWEl0fsa6OFoV5EI,25 Lighters,DJ DMD,4,0tOOSfFhdnK2nek5l6hp5c,Twenty-Two P.A. (Clean Version),1998,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.826,0.638,1,-6.371,0,0.258,0.00564,0,0.414,0.699,167.848,288853,False,
0VLzsKvDxmQB5FfeKHDOJQ,Roll With It - Explicit Album Version,Three 6 Mafia,41,0Pe9KCcaFK7CkeZPWXCuaB,Most Known Unknown (New Package-Explicit),2006-06-20,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.808,0.741,7,-4.76,1,0.0535,0.113,0,0.0815,0.418,80.004,182467,True,
309z0CzeLvltCqcvpeOD9T,Hard Hittaz - Explicit Album Version,Three 6 Mafia,23,0Pe9KCcaFK7CkeZPWXCuaB,Most Known Unknown (New Package-Explicit),2006-06-20,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.793,0.861,6,-5.461,1,0.0927,0.22,0,0.0676,0.648,152.028,252493,True,
17ZCxegdCt1y0reBkHVmMB,Hard Out Here for a Pimp,Three 6 Mafia,45,0Pe9KCcaFK7CkeZPWXCuaB,Most Known Unknown (New Package-Explicit),2006-06-20,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.85,0.705,0,-7.537,1,0.0616,0.022,0.000939,0.0721,0.839,160.961,169187,True,
55gL8ViNVX3YX8nxv1L4Uw,Side 2 Side - feat. Bow Wow & Project Pat - Explicit,Three 6 Mafia,43,0Pe9KCcaFK7CkeZPWXCuaB,Most Known Unknown (New Package-Explicit),2006-06-20,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.825,0.745,7,-7.273,1,0.109,0.00857,0,0.0893,0.542,169.836,214547,True,
7LdaPYlRo4pq6CBt44To2H,Bouncin' Back (Bumpin' Me Against the Wall) (feat. Pharrell Williams) - Extended Version,Mystikal,42,22qrzIjC0d35poqKloCQaU,Tarantula,2001-12-18,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.883,0.896,0,-3.695,1,0.208,0.268,0.00000104,0.0564,0.748,93.928,259547,False,
1jRzdY7oUBOhrylNtiMtBD,Shake Ya Ass,Mystikal,51,388lv1ynvLzyJooZsNmf0l,Let's Get Ready,2000-09-26,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.914,0.607,7,-5.658,1,0.32,0.0626,0,0.0515,0.666,98.054,256973,True,
1Yxmnn7X9uywKP8XQmoZ1s,Definition of God,Sean Price,26,3xpY0WG5GkPed4rBYIbEMt,Imperius Rex,2017-08-08,Contemporary Hip Hop,68y3WoFJMMKDHUIpqCnoM3,rap,southern hip hop,0.444,0.887,10,-4.14,0,0.36,0.0177,0.000182,0.0831,0.421,80.195,189535,True,
3D38358IcazwLEhcHEVcxa,Crown of Thorns,Raekwon,12,09xKCd66DkEqhmp5TSKxD6,The Wild,2017-03-24,Contemporary Hip Hop,68y3WoFJMMKDHUIpqCnoM3,rap,southern hip hop,0.461,0.841,7,-6.748,1,0.34,0.0141,0,0.253,0.599,75.524,190728,False,
1HYYnsPW3ZDwZ7f7iTJ2zA,Visiting Hour,Raekwon,25,09xKCd66DkEqhmp5TSKxD6,The Wild,2017-03-24,Contemporary Hip Hop,68y3WoFJMMKDHUIpqCnoM3,rap,southern hip hop,0.567,0.78,6,-5.811,1,0.109,0.00383,0,0.111,0.532,87.172,197938,False,
5Bh53p5005ZPoDD6Wrv2pe,What's on Your Mind,Sheek Louch,8,2AiIlOhtkMBG3fRrYHFXvZ,Silverback Gorilla 2,2015-12-04,Contemporary Hip Hop,68y3WoFJMMKDHUIpqCnoM3,rap,southern hip hop,0.842,0.687,1,-2.99,1,0.0586,0.128,0,0.886,0.186,110.007,176786,True,
1oKGWEEUp7Uuvh8jM37vm0,Flesh,"Royce Da 5'9""",27,0sOYErujvWBLfPaYcTboFq,Layers,2016-04-15,Contemporary Hip Hop,68y3WoFJMMKDHUIpqCnoM3,rap,southern hip hop,0.598,0.895,8,-4.76,1,0.32,0.0905,0,0.132,0.775,139.829,211509,True,
6Xj6oGbozYdpPFLBdbweTY,Brown Guys,Talib Kweli,13,0XLvZBSbw7LryCmiKa9py7,The Seven,2017-04-14,Contemporary Hip Hop,68y3WoFJMMKDHUIpqCnoM3,rap,southern hip hop,0.696,0.213,4,-10.582,0,0.235,0.0426,0.897,0.11,0.506,86.977,151738,False,
3v50OifHjOMubmGAc0QBmL,Money Dance,Rick Ross,0,79qFHCSJ8v5DBHwbHExLOV,Black Market (Deluxe),2015-12-04,Contemporary Hip Hop,68y3WoFJMMKDHUIpqCnoM3,rap,southern hip hop,0.677,0.713,6,-4.108,0,0.148,0.105,0,0.0867,0.356,87.489,457347,True,
5x4Xj6R8aYqgj2mEZ5Xy1P,Carol City,Rick Ross,0,79qFHCSJ8v5DBHwbHExLOV,Black Market (Deluxe),2015-12-04,Contemporary Hip Hop,68y3WoFJMMKDHUIpqCnoM3,rap,southern hip hop,0.664,0.778,2,-5.191,1,0.14,0.00018,0,0.369,0.264,145.964,253227,True,
3yP2kjL5SR32FEhpCUrNKB,One Of Us,Rick Ross,0,79qFHCSJ8v5DBHwbHExLOV,Black Market (Deluxe),2015-12-04,Contemporary Hip Hop,68y3WoFJMMKDHUIpqCnoM3,rap,southern hip hop,0.552,0.752,10,-5.454,0,0.191,0.0247,0,0.513,0.195,84.337,193733,True,
